"","Barcode","Head","Tail","Tophat","Soap","FusionScan","Prada"
"15628","TCGA-AB-2877-03A_1","SP140L","SP140",NA,NA,NA,NA
"15629","TCGA-AB-2877-03A_1","SQSTM1","MGAT4B",NA,NA,NA,NA
"15630","TCGA-AB-2877-03A_1","TCIRG1","ENSG00000255031",NA,NA,NA,NA
"15631","TCGA-AB-2877-03A_1","ZNF746","ZNF767P",NA,NA,NA,NA
"15632","TCGA-AB-2877-03A_1","ADSL","SGSM3",NA,NA,NA,NA
"15633","TCGA-AB-2877-03A_1","BCL2L2","PABPN1",NA,NA,NA,NA
"15634","TCGA-AB-2877-03A_1","CTBS","GNG5",NA,NA,NA,NA
"15635","TCGA-AB-2877-03A_1","DCUN1D2","ADPRHL1",NA,NA,NA,NA
"15636","TCGA-AB-2877-03A_1","FAM117A","SLC35B1",NA,NA,NA,NA
"15637","TCGA-AB-2877-03A_1","HOXA4","HOXA3",NA,NA,NA,NA
"15638","TCGA-AB-2877-03A_1","NDUFB8","SEC31B",NA,NA,NA,NA
"15639","TCGA-AB-2877-03A_1","NSUN4","FAAH",NA,NA,NA,NA
"15640","TCGA-AB-2877-03A_1","POLA2","CDC42EP2",NA,NA,NA,NA
"15641","TCGA-AB-2877-03A_1","RDH11","VTI1B",NA,NA,NA,NA
"15642","TCGA-AB-2877-03A_1","RRM2","C2orf48",NA,NA,NA,NA
"15643","TCGA-AB-2877-03A_1","SDHAF2","C11orf66",NA,NA,NA,NA
"15644","TCGA-AB-2877-03A_1","SUGT1P","NOL6",NA,NA,NA,NA
"15645","TCGA-AB-2877-03A_1","TAS2R14","PRH1",NA,NA,NA,NA
"15646","TCGA-AB-2877-03A_1","TFG","GPR128",NA,NA,NA,NA
"15647","TCGA-AB-2877-03A_1","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"15648","TCGA-AB-2877-03A_1","TRGJP1","TRGC1",NA,NA,NA,NA
"15649","TCGA-AB-2877-03A_1","TRIM58","OR2W3",NA,NA,NA,NA
"15650","TCGA-AB-2877-03A_1","VAMP8","VAMP5",NA,NA,NA,NA
"15651","TCGA-AB-2879-03A_2","ANKRD30BL","ENSG00000237973",NA,NA,NA,NA
"15652","TCGA-AB-2879-03A_2","ANKRD30BL","MPO",NA,NA,NA,NA
"15653","TCGA-AB-2879-03A_2","ANKRD30BL","PCBD2",NA,NA,NA,NA
"15654","TCGA-AB-2879-03A_2","ANKRD30BL","PDE3A",NA,NA,NA,NA
"15655","TCGA-AB-2879-03A_2","ARL8B","TEX101",NA,NA,NA,NA
"15656","TCGA-AB-2879-03A_2","CSNK1G2","JAK2",NA,NA,NA,NA
"15657","TCGA-AB-2879-03A_2","DDX3Y","DDX3X",NA,NA,NA,NA
"15658","TCGA-AB-2879-03A_2","DLG2","UNC45B",NA,NA,NA,NA
"15659","TCGA-AB-2879-03A_2","EIF3G","P2RY11",NA,NA,NA,NA
"15660","TCGA-AB-2879-03A_2","EIF3I","EIF3IP1",NA,NA,NA,NA
"15661","TCGA-AB-2879-03A_2","ENO1","EDARADD",NA,NA,NA,NA
"15662","TCGA-AB-2879-03A_2","FAU","ENSG00000235297",NA,NA,NA,NA
"15663","TCGA-AB-2879-03A_2","GNAQ","ENSG00000214077",NA,NA,NA,NA
"15664","TCGA-AB-2879-03A_2","HFM1","ENSG00000239776",NA,NA,NA,NA
"15665","TCGA-AB-2879-03A_2","HFM1","ENSG00000239935",NA,NA,NA,NA
"15666","TCGA-AB-2879-03A_2","HFM1","ENSG00000241115",NA,NA,NA,NA
"15667","TCGA-AB-2879-03A_2","HFM1","ENSG00000241781",NA,NA,NA,NA
"15668","TCGA-AB-2879-03A_2","HFM1","ENSG00000251948",NA,NA,NA,NA
"15669","TCGA-AB-2879-03A_2","HFM1","PPEF2",NA,NA,NA,NA
"15670","TCGA-AB-2879-03A_2","HFM1","SORCS2",NA,NA,NA,NA
"15671","TCGA-AB-2879-03A_2","KANSL1","ENSG00000246634",NA,NA,NA,NA
"15672","TCGA-AB-2879-03A_2","MALAT1","ENSG00000198744",NA,NA,NA,NA
"15673","TCGA-AB-2879-03A_2","MALAT1","ENSG00000225630",NA,NA,NA,NA
"15674","TCGA-AB-2879-03A_2","MALAT1","ENSG00000237973",NA,NA,NA,NA
"15675","TCGA-AB-2879-03A_2","MALAT1","ENSG00000240409",NA,NA,NA,NA
"15676","TCGA-AB-2879-03A_2","MPO","EPX",NA,NA,NA,NA
"15677","TCGA-AB-2879-03A_2","NOTCH2","ENSG00000241781",NA,NA,NA,NA
"15678","TCGA-AB-2879-03A_2","NOTCH2NL","ENSG00000241781",NA,NA,NA,NA
"15679","TCGA-AB-2879-03A_2","NOTCH2NL","ENSG00000251948",NA,NA,NA,NA
"15680","TCGA-AB-2879-03A_2","PCBD2","VPS13B",NA,NA,NA,NA
"15681","TCGA-AB-2879-03A_2","PID1","ENSG00000239935",NA,NA,NA,NA
"15682","TCGA-AB-2879-03A_2","PID1","ENSG00000241781",NA,NA,NA,NA
"15683","TCGA-AB-2879-03A_2","PID1","HFM1",NA,NA,NA,NA
"15684","TCGA-AB-2879-03A_2","PPEF2","HFM1",NA,NA,NA,NA
"15685","TCGA-AB-2879-03A_2","TRIM54","UCN",NA,NA,NA,NA
"15686","TCGA-AB-2879-03A_2","WDR6","DALRD3",NA,NA,NA,NA
"15687","TCGA-AB-2879-03A_2","ZNF746","ZNF767P",NA,NA,NA,NA
"15688","TCGA-AB-2879-03A_2","ADSL","SGSM3",NA,NA,NA,NA
"15689","TCGA-AB-2879-03A_2","BCYRN1","TXK",NA,NA,NA,NA
"15690","TCGA-AB-2879-03A_2","C14orf148","TMED8",NA,NA,NA,NA
"15691","TCGA-AB-2879-03A_2","C9orf43","RGS3",NA,NA,NA,NA
"15692","TCGA-AB-2879-03A_2","FUT4","PIWIL4",NA,NA,NA,NA
"15693","TCGA-AB-2879-03A_2","GKAP1","KIF27",NA,NA,NA,NA
"15694","TCGA-AB-2879-03A_2","HACL1","COLQ",NA,NA,NA,NA
"15695","TCGA-AB-2879-03A_2","HOXA4","HOXA3",NA,NA,NA,NA
"15696","TCGA-AB-2879-03A_2","IL2RG","CXorf65",NA,NA,NA,NA
"15697","TCGA-AB-2879-03A_2","MBD1","CCDC11",NA,NA,NA,NA
"15698","TCGA-AB-2879-03A_2","NDUFB8","SEC31B",NA,NA,NA,NA
"15699","TCGA-AB-2879-03A_2","PRR13","PCBP2",NA,NA,NA,NA
"15700","TCGA-AB-2879-03A_2","RFC1","RNF217",NA,NA,NA,NA
"15701","TCGA-AB-2879-03A_2","RRM2","C2orf48",NA,NA,NA,NA
"15702","TCGA-AB-2879-03A_2","RRN3P3","CDR2",NA,NA,NA,NA
"15703","TCGA-AB-2879-03A_2","SUGT1P","NOL6",NA,NA,NA,NA
"15704","TCGA-AB-2879-03A_2","TGIF2","C20orf24",NA,NA,NA,NA
"15705","TCGA-AB-2879-03A_2","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"15706","TCGA-AB-2879-03A_2","TRGC1","NDUFA10",NA,NA,NA,NA
"15707","TCGA-AB-2879-03A_2","TRGJP1","TRGC1",NA,NA,NA,NA
"15708","TCGA-AB-2879-03A_2","TRIM34","TRIM22",NA,NA,NA,NA
"15709","TCGA-AB-2879-03A_2","TRIM6-TRIM34","TRIM22",NA,NA,NA,NA
"15710","TCGA-AB-2879-03A_2","UCHL3","LMO7",NA,NA,NA,NA
"15711","TCGA-AB-2879-03A_2","VAMP8","VAMP5",NA,NA,NA,NA
"15712","TCGA-AB-2880-03A_2","DDX3Y","DDX3X",NA,NA,NA,NA
"15713","TCGA-AB-2880-03A_2","EIF3I","EIF3IP1",NA,NA,NA,NA
"15714","TCGA-AB-2880-03A_2","ENO1","EDARADD",NA,NA,NA,NA
"15715","TCGA-AB-2880-03A_2","FKBP8","PPP1R12B",NA,NA,NA,NA
"15716","TCGA-AB-2880-03A_2","GNAQ","ENSG00000214077",NA,NA,NA,NA
"15717","TCGA-AB-2880-03A_2","HFM1","CD74",NA,NA,NA,NA
"15718","TCGA-AB-2880-03A_2","HFM1","ENSG00000239776",NA,NA,NA,NA
"15719","TCGA-AB-2880-03A_2","HFM1","ENSG00000241781",NA,NA,NA,NA
"15720","TCGA-AB-2880-03A_2","HFM1","ENSG00000251948",NA,NA,NA,NA
"15721","TCGA-AB-2880-03A_2","HFM1","PCBD2",NA,NA,NA,NA
"15722","TCGA-AB-2880-03A_2","HFM1","PPEF2",NA,NA,NA,NA
"15723","TCGA-AB-2880-03A_2","HLA-DPA1","HLA-DPB1",NA,NA,NA,NA
"15724","TCGA-AB-2880-03A_2","HLA-E","HLA-B",NA,NA,NA,NA
"15725","TCGA-AB-2880-03A_2","IGFBP7-AS1","IGFBP7",NA,NA,NA,NA
"15726","TCGA-AB-2880-03A_2","KANSL1","ENSG00000246634",NA,NA,NA,NA
"15727","TCGA-AB-2880-03A_2","LMTK2","TBC1D5",NA,NA,NA,NA
"15728","TCGA-AB-2880-03A_2","LTB4R2","LTB4R",NA,NA,NA,NA
"15729","TCGA-AB-2880-03A_2","MALAT1","ENSG00000237973",NA,NA,NA,NA
"15730","TCGA-AB-2880-03A_2","MPO","EEF1A1",NA,NA,NA,NA
"15731","TCGA-AB-2880-03A_2","PID1","ENSG00000251948",NA,NA,NA,NA
"15732","TCGA-AB-2880-03A_2","PPEF2","HFM1",NA,NA,NA,NA
"15733","TCGA-AB-2880-03A_2","RNF43","BZRAP1-AS1",NA,NA,NA,NA
"15734","TCGA-AB-2880-03A_2","SEC14L1","HFM1",NA,NA,NA,NA
"15735","TCGA-AB-2880-03A_2","SLC5A2","C16orf58",NA,NA,NA,NA
"15736","TCGA-AB-2880-03A_2","SRPK2","NKAIN3",NA,NA,NA,NA
"15737","TCGA-AB-2880-03A_2","ACCS","EXT2",NA,NA,NA,NA
"15738","TCGA-AB-2880-03A_2","ADSL","SGSM3",NA,NA,NA,NA
"15739","TCGA-AB-2880-03A_2","CTBS","GNG5",NA,NA,NA,NA
"15740","TCGA-AB-2880-03A_2","FUT4","PIWIL4",NA,NA,NA,NA
"15741","TCGA-AB-2880-03A_2","KLHL33","TEP1",NA,NA,NA,NA
"15742","TCGA-AB-2880-03A_2","NDUFB8","SEC31B",NA,NA,NA,NA
"15743","TCGA-AB-2880-03A_2","NSUN4","FAAH",NA,NA,NA,NA
"15744","TCGA-AB-2880-03A_2","POLA2","CDC42EP2",NA,NA,NA,NA
"15745","TCGA-AB-2880-03A_2","RRM2","C2orf48",NA,NA,NA,NA
"15746","TCGA-AB-2880-03A_2","RRN3P3","CDR2",NA,NA,NA,NA
"15747","TCGA-AB-2880-03A_2","TGIF2","C20orf24",NA,NA,NA,NA
"15748","TCGA-AB-2880-03A_2","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"15749","TCGA-AB-2880-03A_2","TRIM58","OR2W3",NA,NA,NA,NA
"15750","TCGA-AB-2881-03A_3","ANKRD30BL","ENSG00000225630",NA,NA,NA,NA
"15751","TCGA-AB-2881-03A_3","ANKRD30BL","MPO",NA,NA,NA,NA
"15752","TCGA-AB-2881-03A_3","CD74","ENSG00000239935",NA,NA,NA,NA
"15753","TCGA-AB-2881-03A_3","DDX3Y","DDX3X",NA,NA,NA,NA
"15754","TCGA-AB-2881-03A_3","DLG2","UNC45B",NA,NA,NA,NA
"15755","TCGA-AB-2881-03A_3","EIF3G","P2RY11",NA,NA,NA,NA
"15756","TCGA-AB-2881-03A_3","ENO1","EDARADD",NA,NA,NA,NA
"15757","TCGA-AB-2881-03A_3","FER","GNB2L1",NA,NA,NA,NA
"15758","TCGA-AB-2881-03A_3","GNAQ","ENSG00000214077",NA,NA,NA,NA
"15759","TCGA-AB-2881-03A_3","GRID2","GNB2L1",NA,NA,NA,NA
"15760","TCGA-AB-2881-03A_3","HFM1","CD74",NA,NA,NA,NA
"15761","TCGA-AB-2881-03A_3","HFM1","ENSG00000239776",NA,NA,NA,NA
"15762","TCGA-AB-2881-03A_3","HFM1","ENSG00000239935",NA,NA,NA,NA
"15763","TCGA-AB-2881-03A_3","HFM1","ENSG00000241115",NA,NA,NA,NA
"15764","TCGA-AB-2881-03A_3","HFM1","ENSG00000251948",NA,NA,NA,NA
"15765","TCGA-AB-2881-03A_3","HFM1","PPEF2",NA,NA,NA,NA
"15766","TCGA-AB-2881-03A_3","HLA-C","HLA-B",NA,NA,NA,NA
"15767","TCGA-AB-2881-03A_3","HLA-G","HLA-B",NA,NA,NA,NA
"15768","TCGA-AB-2881-03A_3","HSP90B1","LRRC28",NA,NA,NA,NA
"15769","TCGA-AB-2881-03A_3","IGFBP7-AS1","IGFBP7",NA,NA,NA,NA
"15770","TCGA-AB-2881-03A_3","JAK2","TCF3",NA,NA,NA,NA
"15771","TCGA-AB-2881-03A_3","KANSL1","ENSG00000246634",NA,NA,NA,NA
"15772","TCGA-AB-2881-03A_3","LMTK2","TBC1D5",NA,NA,NA,NA
"15773","TCGA-AB-2881-03A_3","NUMA1","IL18BP",NA,NA,NA,NA
"15774","TCGA-AB-2881-03A_3","PDE3A","ENSG00000237973",NA,NA,NA,NA
"15775","TCGA-AB-2881-03A_3","PID1","ENSG00000241781",NA,NA,NA,NA
"15776","TCGA-AB-2881-03A_3","PID1","ENSG00000251948",NA,NA,NA,NA
"15777","TCGA-AB-2881-03A_3","RPS19","ENSG00000214612",NA,NA,NA,NA
"15778","TCGA-AB-2881-03A_3","RPS23","ENSG00000230629",NA,NA,NA,NA
"15779","TCGA-AB-2881-03A_3","SEC14L1","HFM1",NA,NA,NA,NA
"15780","TCGA-AB-2881-03A_3","SPSB2","TPI1",NA,NA,NA,NA
"15781","TCGA-AB-2881-03A_3","TAF1L","BCYRN1",NA,NA,NA,NA
"15782","TCGA-AB-2881-03A_3","TMC6","TMC8",NA,NA,NA,NA
"15783","TCGA-AB-2881-03A_3","WDR6","DALRD3",NA,NA,NA,NA
"15784","TCGA-AB-2881-03A_3","ZNF746","ZNF767P",NA,NA,NA,NA
"15785","TCGA-AB-2881-03A_3","ADSL","SGSM3",NA,NA,NA,NA
"15786","TCGA-AB-2881-03A_3","C20orf29","MAVS",NA,NA,NA,NA
"15787","TCGA-AB-2881-03A_3","CBFB","MYH11",NA,NA,NA,NA
"15788","TCGA-AB-2881-03A_3","CNPY2","CS",NA,NA,NA,NA
"15789","TCGA-AB-2881-03A_3","CTBS","GNG5",NA,NA,NA,NA
"15790","TCGA-AB-2881-03A_3","EEF1DP3","FRY",NA,NA,NA,NA
"15791","TCGA-AB-2881-03A_3","FAM117A","SLC35B1",NA,NA,NA,NA
"15792","TCGA-AB-2881-03A_3","FUT4","PIWIL4",NA,NA,NA,NA
"15793","TCGA-AB-2881-03A_3","HACL1","COLQ",NA,NA,NA,NA
"15794","TCGA-AB-2881-03A_3","HNRNPUL2","BSCL2",NA,NA,NA,NA
"15795","TCGA-AB-2881-03A_3","IGHM","IGHD",NA,NA,NA,NA
"15796","TCGA-AB-2881-03A_3","KLRC4","KLRK1",NA,NA,NA,NA
"15797","TCGA-AB-2881-03A_3","NCRNA00103","CD99",NA,NA,NA,NA
"15798","TCGA-AB-2881-03A_3","NDUFB8","SEC31B",NA,NA,NA,NA
"15799","TCGA-AB-2881-03A_3","NSUN4","FAAH",NA,NA,NA,NA
"15800","TCGA-AB-2881-03A_3","PPRC1","NOLC1",NA,NA,NA,NA
"15801","TCGA-AB-2881-03A_3","RRM2","C2orf48",NA,NA,NA,NA
"15802","TCGA-AB-2881-03A_3","SFT2D2","TBX19",NA,NA,NA,NA
"15803","TCGA-AB-2881-03A_3","SIRPB2","NSFL1C",NA,NA,NA,NA
"15804","TCGA-AB-2881-03A_3","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"15805","TCGA-AB-2881-03A_3","VAMP8","VAMP5",NA,NA,NA,NA
"15806","TCGA-AB-2881-03A_3","VPS45","PLEKHO1",NA,NA,NA,NA
"15807","TCGA-AB-2881-03A_3","ZW10","TMPRSS5",NA,NA,NA,NA
"15808","TCGA-AB-2882-03A_3","ANKRD30BL","MPO",NA,NA,NA,NA
"15809","TCGA-AB-2882-03A_3","BMS1P20","ENSG00000211676",NA,NA,NA,NA
"15810","TCGA-AB-2882-03A_3","BMS1P20","ENSG00000211684",NA,NA,NA,NA
"15811","TCGA-AB-2882-03A_3","BMS1P20","IGLL5",NA,NA,NA,NA
"15812","TCGA-AB-2882-03A_3","CR1L","CR1",NA,NA,NA,NA
"15813","TCGA-AB-2882-03A_3","EIF3G","P2RY11",NA,NA,NA,NA
"15814","TCGA-AB-2882-03A_3","EIF3I","EIF3IP1",NA,NA,NA,NA
"15815","TCGA-AB-2882-03A_3","FKBP8","PPP1R12B",NA,NA,NA,NA
"15816","TCGA-AB-2882-03A_3","GNAQ","ENSG00000214077",NA,NA,NA,NA
"15817","TCGA-AB-2882-03A_3","HFM1","ENSG00000239776",NA,NA,NA,NA
"15818","TCGA-AB-2882-03A_3","HLA-C","HLA-B",NA,NA,NA,NA
"15819","TCGA-AB-2882-03A_3","HLA-DPA1","HLA-DPB1",NA,NA,NA,NA
"15820","TCGA-AB-2882-03A_3","HLA-G","HLA-B",NA,NA,NA,NA
"15821","TCGA-AB-2882-03A_3","JAK2","TCF3",NA,NA,NA,NA
"15822","TCGA-AB-2882-03A_3","LMTK2","TBC1D5",NA,NA,NA,NA
"15823","TCGA-AB-2882-03A_3","MALAT1","ENSG00000237973",NA,NA,NA,NA
"15824","TCGA-AB-2882-03A_3","PLEKHA5","SRSF11",NA,NA,NA,NA
"15825","TCGA-AB-2882-03A_3","PPEF2","HFM1",NA,NA,NA,NA
"15826","TCGA-AB-2882-03A_3","RANBP1","PRPSAP2",NA,NA,NA,NA
"15827","TCGA-AB-2882-03A_3","SDR39U1","KHNYN",NA,NA,NA,NA
"15828","TCGA-AB-2882-03A_3","SEC14L1","HFM1",NA,NA,NA,NA
"15829","TCGA-AB-2882-03A_3","SLC5A2","C16orf58",NA,NA,NA,NA
"15830","TCGA-AB-2882-03A_3","SRPK2","NKAIN3",NA,NA,NA,NA
"15831","TCGA-AB-2882-03A_3","UBE3C","UBXN2B",NA,NA,NA,NA
"15832","TCGA-AB-2882-03A_3","WIZ","ENSG00000255293",NA,NA,NA,NA
"15833","TCGA-AB-2882-03A_3","ZNRD1-AS1","HLA-B",NA,NA,NA,NA
"15834","TCGA-AB-2882-03A_3","ADSL","SGSM3",NA,NA,NA,NA
"15835","TCGA-AB-2882-03A_3","ASNSD1","ANKAR",NA,NA,NA,NA
"15836","TCGA-AB-2882-03A_3","BPTF","LRRC37A3",NA,NA,NA,NA
"15837","TCGA-AB-2882-03A_3","C11orf73","CCDC81",NA,NA,NA,NA
"15838","TCGA-AB-2882-03A_3","C9orf43","RGS3",NA,NA,NA,NA
"15839","TCGA-AB-2882-03A_3","DCUN1D2","ADPRHL1",NA,NA,NA,NA
"15840","TCGA-AB-2882-03A_3","FAM117A","SLC35B1",NA,NA,NA,NA
"15841","TCGA-AB-2882-03A_3","GALT","IL11RA",NA,NA,NA,NA
"15842","TCGA-AB-2882-03A_3","GLYCTK","DNAH1",NA,NA,NA,NA
"15843","TCGA-AB-2882-03A_3","HACL1","COLQ",NA,NA,NA,NA
"15844","TCGA-AB-2882-03A_3","HAVCR2","HAVCR1",NA,NA,NA,NA
"15845","TCGA-AB-2882-03A_3","IGHG2","IGHV@",NA,NA,NA,NA
"15846","TCGA-AB-2882-03A_3","JAK3","INSL3",NA,NA,NA,NA
"15847","TCGA-AB-2882-03A_3","KLRC4","KLRK1",NA,NA,NA,NA
"15848","TCGA-AB-2882-03A_3","LYZ","BTN2A1",NA,NA,NA,NA
"15849","TCGA-AB-2882-03A_3","NDUFB8","SEC31B",NA,NA,NA,NA
"15850","TCGA-AB-2882-03A_3","NSUN4","FAAH",NA,NA,NA,NA
"15851","TCGA-AB-2882-03A_3","PRKAA1","TTC33",NA,NA,NA,NA
"15852","TCGA-AB-2882-03A_3","RRM2","C2orf48",NA,NA,NA,NA
"15853","TCGA-AB-2882-03A_3","TAS2R14","PRH1",NA,NA,NA,NA
"15854","TCGA-AB-2882-03A_3","TAS2R14","PRR4",NA,NA,NA,NA
"15855","TCGA-AB-2882-03A_3","TMEM111","PRRT3",NA,NA,NA,NA
"15856","TCGA-AB-2882-03A_3","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"15857","TCGA-AB-2882-03A_3","TRIM58","OR2W3",NA,NA,NA,NA
"15858","TCGA-AB-2882-03A_3","ZNF525","ZNF83",NA,NA,NA,NA
"15859","TCGA-AB-2882-03A_3","ZNF649","ZNF577",NA,NA,NA,NA
"15860","TCGA-AB-2882-03A_6","BMS1P20","ENSG00000211676",NA,NA,NA,NA
"15861","TCGA-AB-2882-03A_6","BMS1P20","ENSG00000211678",NA,NA,NA,NA
"15862","TCGA-AB-2882-03A_6","BMS1P20","IGLL5",NA,NA,NA,NA
"15863","TCGA-AB-2882-03A_6","CAGE1","RPS3",NA,NA,NA,NA
"15864","TCGA-AB-2882-03A_6","EIF3G","P2RY11",NA,NA,NA,NA
"15865","TCGA-AB-2882-03A_6","GNAQ","ENSG00000214077",NA,NA,NA,NA
"15866","TCGA-AB-2882-03A_6","HFM1","ENSG00000239776",NA,NA,NA,NA
"15867","TCGA-AB-2882-03A_6","HLA-C","HLA-B",NA,NA,NA,NA
"15868","TCGA-AB-2882-03A_6","HLA-DPA1","HLA-DPB1",NA,NA,NA,NA
"15869","TCGA-AB-2882-03A_6","JAK2","TCF3",NA,NA,NA,NA
"15870","TCGA-AB-2882-03A_6","LOC440311","GLTSCR2",NA,NA,NA,NA
"15871","TCGA-AB-2882-03A_6","MPO","EPX",NA,NA,NA,NA
"15872","TCGA-AB-2882-03A_6","SEC14L1","ALKBH3",NA,NA,NA,NA
"15873","TCGA-AB-2882-03A_6","SEC14L1","HFM1",NA,NA,NA,NA
"15874","TCGA-AB-2882-03A_6","SLC5A2","C16orf58",NA,NA,NA,NA
"15875","TCGA-AB-2882-03A_6","SRPK2","NKAIN3",NA,NA,NA,NA
"15876","TCGA-AB-2882-03A_6","TMC6","TMC8",NA,NA,NA,NA
"15877","TCGA-AB-2882-03A_6","ZMIZ2","ZMIZ1",NA,NA,NA,NA
"15878","TCGA-AB-2882-03A_6","BLOC1S1","RDH5",NA,NA,NA,NA
"15879","TCGA-AB-2882-03A_6","BPTF","RDM1",NA,NA,NA,NA
"15880","TCGA-AB-2882-03A_6","C16orf53","MVP",NA,NA,NA,NA
"15881","TCGA-AB-2882-03A_6","DCTN1","SLC4A5",NA,NA,NA,NA
"15882","TCGA-AB-2882-03A_6","DCUN1D2","ADPRHL1",NA,NA,NA,NA
"15883","TCGA-AB-2882-03A_6","EEF1DP3","FRY",NA,NA,NA,NA
"15884","TCGA-AB-2882-03A_6","EVI2A","EVI2B",NA,NA,NA,NA
"15885","TCGA-AB-2882-03A_6","FAM117A","SLC35B1",NA,NA,NA,NA
"15886","TCGA-AB-2882-03A_6","FAM175A","HELQ",NA,NA,NA,NA
"15887","TCGA-AB-2882-03A_6","GLYCTK","DNAH1",NA,NA,NA,NA
"15888","TCGA-AB-2882-03A_6","HACL1","COLQ",NA,NA,NA,NA
"15889","TCGA-AB-2882-03A_6","HAVCR2","HAVCR1",NA,NA,NA,NA
"15890","TCGA-AB-2882-03A_6","HERC2","MPHOSPH10",NA,NA,NA,NA
"15891","TCGA-AB-2882-03A_6","HLA-DRB1","HLA-DPB1",NA,NA,NA,NA
"15892","TCGA-AB-2882-03A_6","IGHG2","IGHV4-61",NA,NA,NA,NA
"15893","TCGA-AB-2882-03A_6","IGHG3","IGHV3-30",NA,NA,NA,NA
"15894","TCGA-AB-2882-03A_6","IGHG3","IGHV3-33",NA,NA,NA,NA
"15895","TCGA-AB-2882-03A_6","IL2RG","CXorf65",NA,NA,NA,NA
"15896","TCGA-AB-2882-03A_6","KIAA1267","LRRC37B",NA,NA,NA,NA
"15897","TCGA-AB-2882-03A_6","KLRAQ1","STON1",NA,NA,NA,NA
"15898","TCGA-AB-2882-03A_6","KLRC4","KLRK1",NA,NA,NA,NA
"15899","TCGA-AB-2882-03A_6","NDUFB8","SEC31B",NA,NA,NA,NA
"15900","TCGA-AB-2882-03A_6","NSUN4","FAAH",NA,NA,NA,NA
"15901","TCGA-AB-2882-03A_6","PRKAA1","TTC33",NA,NA,NA,NA
"15902","TCGA-AB-2882-03A_6","RRM2","C2orf48",NA,NA,NA,NA
"15903","TCGA-AB-2882-03A_6","SIRPB2","NSFL1C",NA,NA,NA,NA
"15904","TCGA-AB-2882-03A_6","SUGT1P","NOL6",NA,NA,NA,NA
"15905","TCGA-AB-2882-03A_6","TAS2R14","PRH1",NA,NA,NA,NA
"15906","TCGA-AB-2882-03A_6","TAS2R14","PRR4",NA,NA,NA,NA
"15907","TCGA-AB-2882-03A_6","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"15908","TCGA-AB-2882-03A_6","TRGJP1","TRGC1",NA,NA,NA,NA
"15909","TCGA-AB-2882-03A_6","TRIM58","OR2W3",NA,NA,NA,NA
"15910","TCGA-AB-2882-03A_6","ZNF606","C19orf18",NA,NA,NA,NA
"15911","TCGA-AB-2882-03A_6","ZNF782","ZNF510",NA,NA,NA,NA
"15912","TCGA-AB-2884-03A_7","ANKRD30BL","ITGB2",NA,NA,NA,NA
"15913","TCGA-AB-2884-03A_7","ANKRD30BL","PABPC1",NA,NA,NA,NA
"15914","TCGA-AB-2884-03A_7","ANKRD30BL","PDE3A",NA,NA,NA,NA
"15915","TCGA-AB-2884-03A_7","ANKRD30BL","ZFP36",NA,NA,NA,NA
"15916","TCGA-AB-2884-03A_7","ARL8B","TEX101",NA,NA,NA,NA
"15917","TCGA-AB-2884-03A_7","ATP5B","VWA3B",NA,NA,NA,NA
"15918","TCGA-AB-2884-03A_7","BMS1P20","ENSG00000211678",NA,NA,NA,NA
"15919","TCGA-AB-2884-03A_7","CSNK1G2","JAK2",NA,NA,NA,NA
"15920","TCGA-AB-2884-03A_7","EIF3I","EIF3IP1",NA,NA,NA,NA
"15921","TCGA-AB-2884-03A_7","ENO1","EDARADD",NA,NA,NA,NA
"15922","TCGA-AB-2884-03A_7","GNAQ","ENSG00000214077",NA,NA,NA,NA
"15923","TCGA-AB-2884-03A_7","HFM1","ENSG00000239935",NA,NA,NA,NA
"15924","TCGA-AB-2884-03A_7","HFM1","ENSG00000251948",NA,NA,NA,NA
"15925","TCGA-AB-2884-03A_7","HFM1","NOTCH2NL",NA,NA,NA,NA
"15926","TCGA-AB-2884-03A_7","HFM1","PPEF2",NA,NA,NA,NA
"15927","TCGA-AB-2884-03A_7","HLA-C","HLA-B",NA,NA,NA,NA
"15928","TCGA-AB-2884-03A_7","IGFBP7-AS1","IGFBP7",NA,NA,NA,NA
"15929","TCGA-AB-2884-03A_7","ITGB2","ANKRD30BL",NA,NA,NA,NA
"15930","TCGA-AB-2884-03A_7","KANSL1","ENSG00000246634",NA,NA,NA,NA
"15931","TCGA-AB-2884-03A_7","LMTK2","TBC1D5",NA,NA,NA,NA
"15932","TCGA-AB-2884-03A_7","MALAT1","ENSG00000225630",NA,NA,NA,NA
"15933","TCGA-AB-2884-03A_7","MALAT1","ENSG00000240409",NA,NA,NA,NA
"15934","TCGA-AB-2884-03A_7","NOTCH2NL","ENSG00000251948",NA,NA,NA,NA
"15935","TCGA-AB-2884-03A_7","PID1","ENSG00000239935",NA,NA,NA,NA
"15936","TCGA-AB-2884-03A_7","PID1","ENSG00000241781",NA,NA,NA,NA
"15937","TCGA-AB-2884-03A_7","PID1","ENSG00000251948",NA,NA,NA,NA
"15938","TCGA-AB-2884-03A_7","PLEKHA5","SRSF11",NA,NA,NA,NA
